,hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
10,"Marriott Vacation Club Pulse, South Beach",http://www.tripadvisor.com/Hotel_Review-g34439-d2008516-Reviews-Marriott_Vacation_Club_Pulse_South_Beach-Miami_Beach_Florida.html,Miami,1785 ,,2019/10/01,2019/10/05,,Hotels.com,10,
11,1 Hotel South Beach,http://www.tripadvisor.com/Hotel_Review-g34439-d7606777-Reviews-1_Hotel_South_Beach-Miami_Beach_Florida.html,Miami,4803 ,,2019/10/01,2019/10/05,$406,Official Site,15,
12,Crowne Plaza South Beach - Z Ocean Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d596736-Reviews-Crowne_Plaza_South_Beach_Z_Ocean_Hotel-Miami_Beach_Florida.html,Miami,2301 ,,2019/10/01,2019/10/05,$215,Booking.com,11,
13,The Palms Hotel & Spa,http://www.tripadvisor.com/Hotel_Review-g34439-d219199-Reviews-The_Palms_Hotel_Spa-Miami_Beach_Florida.html,Miami,3544 ,,2019/10/01,2019/10/05,$217,Booking.com,14,
14,Seaside Apartment Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d7722355-Reviews-Seaside_Apartment_Hotel-Miami_Beach_Florida.html,Miami,831 ,,2019/10/01,2019/10/05,$71,Booking.com,15,
15,Nautilus by Arlo,http://www.tripadvisor.com/Hotel_Review-g34439-d111888-Reviews-Nautilus_by_Arlo-Miami_Beach_Florida.html,Miami,2847 ,,2019/10/01,2019/10/05,,Official Site,17,
16,Chelsea Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d217414-Reviews-Chelsea_Hotel-Miami_Beach_Florida.html,Miami,1818 ,,2019/10/01,2019/10/05,$126,Booking.com,12,
17,The Confidante Miami Beach,http://www.tripadvisor.com/Hotel_Review-g34439-d6959850-Reviews-The_Confidante_Miami_Beach-Miami_Beach_Florida.html,Miami,4720 ,,2019/10/01,2019/10/05,$172,Booking.com,15,
18,Leslie Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d1811881-Reviews-Leslie_Hotel-Miami_Beach_Florida.html,Miami,766 ,,2019/10/01,2019/10/05,$195,Booking.com,15,
19,Ithaca of South Beach Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d2622941-Reviews-Ithaca_of_South_Beach_Hotel-Miami_Beach_Florida.html,Miami,669 ,,2019/10/01,2019/10/05,$157,Booking.com,12,
20,Red South Beach Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d217415-Reviews-Red_South_Beach_Hotel-Miami_Beach_Florida.html,Miami,2656 ,,2019/10/01,2019/10/05,$139,Booking.com,15,
21,Kaskades South Beach,http://www.tripadvisor.com/Hotel_Review-g34439-d7356715-Reviews-Kaskades_South_Beach-Miami_Beach_Florida.html,Miami,235 ,,2019/10/01,2019/10/05,$172,Cancelon,12,
22,Mondrian South Beach Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,Miami,5456 ,,2019/10/01,2019/10/05,$159,Booking.com,13,
23,"The Standard, Miami",http://www.tripadvisor.com/Hotel_Review-g34439-d296000-Reviews-The_Standard_Miami-Miami_Beach_Florida.html,Miami,2278 ,,2019/10/01,2019/10/05,$199,Booking.com,13,
24,Hampton Inn Miami South Beach - 17th Street,http://www.tripadvisor.com/Hotel_Review-g34439-d120385-Reviews-Hampton_Inn_Miami_South_Beach_17th_Street-Miami_Beach_Florida.html,Miami,795 ,,2019/10/01,2019/10/05,$150,Booking.com,16,
25,Sobe You Bed and Breakfast,http://www.tripadvisor.com/Hotel_Review-g34439-d611432-Reviews-Sobe_You_Bed_and_Breakfast-Miami_Beach_Florida.html,Miami,538 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
26,Kimpton Surfcomber Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d120325-Reviews-Kimpton_Surfcomber_Hotel-Miami_Beach_Florida.html,Miami,4527 ,,2019/10/01,2019/10/05,$173,Booking.com,11,
27,Bars B&B South Beach Miami,http://www.tripadvisor.com/Hotel_Review-g34439-d7041995-Reviews-Bars_B_B_South_Beach_Miami-Miami_Beach_Florida.html,Miami,256 ,,2019/10/01,2019/10/05,$162,Booking.com,11,
28,Urbanica The Meridian Hotel,http://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-Urbanica_The_Meridian_Hotel-Miami_Beach_Florida.html,Miami,919 ,,2019/10/01,2019/10/05,$158,Booking.com,15,
29,Washington Park Hotel South Beach,http://www.tripadvisor.com/Hotel_Review-g34439-d557848-Reviews-Washington_Park_Hotel_South_Beach-Miami_Beach_Florida.html,Miami,1068 ,,2019/10/01,2019/10/05,$129,Booking.com,14,
30,Shore Club South Beach,http://www.tripadvisor.com/Hotel_Review-g34439-d85170-Reviews-Shore_Club_South_Beach-Miami_Beach_Florida.html,Miami,4142 ,,2019/10/01,2019/10/05,,Travelocity,16,
31,"The Setai, Miami Beach",http://www.tripadvisor.com/Hotel_Review-g34439-d503070-Reviews-The_Setai_Miami_Beach-Miami_Beach_Florida.html,Miami,1303 ,,2019/10/01,2019/10/05,$630,Booking.com,10,
